node_id,lat,lon,thetao,so,zos,uo,vo
7303,15.083336,80.16669,-3.9782359128581595,2.2863517529902695,-0.5520861541965648,-0.19614137875444387,0.9972633033609298
7304,15.083336,80.25,-2.485655372364946,1.9848240296087343,-0.4819105846049803,0.11097103826943036,1.8184128101029062
7305,15.083336,80.33334,-2.064093946248639,2.0283271704187653,-0.41998383663224603,0.12929304194465258,1.067792443603092
7306,15.083336,80.41669,-1.1728145201056799,1.7518116404866566,-0.3682407360730731,-0.06521865727240365,0.9778520188892045
7307,15.083336,80.5,0.06462459847353583,1.1241518077760535,-0.307635860784557,-0.22371267210567916,0.9408778475585884
7308,15.083336,80.58334,0.46840926030069535,0.8661639646191327,-0.27108085332083653,-0.32059510427897414,0.6508518239569657
7309,15.083336,80.66669,0.42547538425141335,0.8830714432111172,-0.2572512271251545,-0.5120154030761728,0.5625587430804821
7310,15.083336,80.75,0.35732510618987506,0.8502006889819729,-0.24583121800044969,-0.7300969089852101,0.5514831499150106
7311,15.083336,80.83334,0.4070077596331586,0.7085592239326455,-0.2285690170449707,-0.8955813683652035,0.5755387055240653
7312,15.083336,80.91669,0.4774523126682056,0.6947452040487081,-0.21536195927662222,-1.0254684585473661,0.5768875338133255
7313,15.083336,81.0,0.4109363832956683,0.6344466398611676,-0.2024218899176573,-1.1325736513642406,0.5994177282777149
7314,15.083336,81.08334,0.37655834841164987,0.5754523248914019,-0.18930678445114266,-1.2139083193881453,0.6167262994352481
7315,15.083336,81.16669,0.25347694067529386,0.5555211924790618,-0.18023151234688353,-1.27019570350845,0.5470981697381745
7316,15.083336,81.25,0.13675505693855972,0.5491579258729611,-0.1757094195011048,-1.291722192635567,0.3465607551301763
7317,15.083336,81.33334,0.06623832446614286,0.562865401454597,-0.18172748761274496,-1.2554230920908378,0.008595511071388087
7318,15.083336,81.41669,-0.01614934761642159,0.5841411964407315,-0.20572563810229677,-1.182739818790855,-0.4114465829494485
7319,15.083336,81.5,-0.14288612828810787,0.6355322895621527,-0.24975006640516806,-1.119741686199249,-0.741775004133704
7320,15.083336,81.58334,-0.5468022598047586,0.7642194370288267,-0.3079899471610567,-1.1321673129324,-0.6979658928775601
7321,15.083336,81.66669,-0.9798634169961754,0.8080789501603327,-0.3506256623247733,-1.2505067402353407,-0.20373876268430494
7322,15.083336,81.75,-0.47027143349727835,0.656058600490767,-0.34862007526631594,-1.3214540405142967,0.15492927648490798
7323,15.083336,81.83334,0.44742051104862524,0.557189161901223,-0.3357739186135889,-1.185693663208158,0.03673653181511255
7324,15.083336,81.91669,0.4557933257834217,0.5187046251234979,-0.3499721941899194,-0.920699277455528,-0.24011704900511352
7325,15.083336,82.0,0.19234353506084267,0.4728575096629526,-0.3836353250991395,-0.6321204431005797,-0.4061237220035718
7326,15.083336,82.08334,-0.052940237978191355,0.4761089478537209,-0.4386842275999471,-0.30008858774206854,-0.6459728801407583
7327,15.083336,82.16669,-0.15005767095812256,0.5569650514722594,-0.5229470765375275,0.07910369996666536,-1.0443969179424144
7328,15.083336,82.25,-0.5269967377581277,0.6359107055323749,-0.6485025769165181,0.4425118897053084,-1.6188203034507622
7329,15.083336,82.33334,-0.48971348052001734,0.5972296128866208,-0.8116859860840687,0.840299378122304,-2.261586380498947
7330,15.083336,82.41669,-1.3248811276197623,0.6479079613650923,-1.0550094203738156,1.2474999710605374,-3.0744417304640614
7331,15.083336,82.5,-2.4190182846511146,0.7706120951666126,-1.3459982207086583,1.2414849675300859,-3.3461157555703025
7332,15.083336,82.58334,-1.7792609972055073,0.680718095560168,-1.593999740023233,0.9104240877441214,-2.8385900153546033
7333,15.083336,82.66669,-0.31074198772665035,0.40283218546405475,-1.7863212933239128,0.7515703759115582,-2.395433467085604
7334,15.083336,82.75,0.6802481754674163,0.00613468254168362,-1.941535845292103,0.76922879092471,-2.166499938648284
7335,15.083336,82.83334,1.1095998251454846,-0.3687322602343113,-2.075844457984869,0.9021559416339447,-1.9905755752042809
7336,15.083336,82.91669,1.0991570072604253,-0.5144518003025695,-2.202271964913527,1.1125723947714659,-1.7214795339255637
7337,15.083336,83.0,0.9353715525220717,-0.5094699356848469,-2.301136559324415,1.3218846462043619,-1.2931219827996903
7338,15.083336,83.08334,0.5327366060187181,-0.31912486569100185,-2.364354373626439,1.5323061833385279,-0.7533538092231888
7339,15.083336,83.16669,-0.03270937281849587,0.06336550561137365,-2.3853885793614746,1.7476422505627265,-0.1827860629728102
7340,15.083336,83.25,-0.40012333172285636,0.38544893145318254,-2.3572702189290795,1.9594322301271343,0.34596514553649954
7341,15.083336,83.33334,-0.42958543135463223,0.5427395501449654,-2.2908692679895926,2.1104947171014476,0.7244171160867038
7342,15.083336,83.41669,-0.2904054312479516,0.5886527965517665,-2.2077382258615788,2.15167326815936,0.9069223702866167
7343,15.083336,83.5,-0.12795271826388,0.5756121413448475,-2.12046662292595,2.1073958093132115,0.9643128284343745
7344,15.083336,83.58334,-0.024045262497177502,0.5305383905613075,-2.034092325092066,2.0473841010840745,0.9506687577400853
7345,15.083336,83.66669,0.02567863633888491,0.4797773784000196,-1.9508619558075544,2.028571195166152,0.8836942180406157
7346,15.083336,83.75,0.07495141369139471,0.4365552941115714,-1.873648907813958,2.0656470880315774,0.7645248566556515
7347,15.083336,83.83334,0.08862426139871034,0.3981479101044627,-1.8079684521694421,2.1454065220617107,0.5954064700214934
7348,15.083336,83.91669,0.016083926842912693,0.39278395557506846,-1.7597899269333055,2.2143789862106087,0.38522318292019603
7349,15.083336,84.0,-0.10496614529891707,0.43000098254961533,-1.7287539246313788,2.238813521418587,0.2019314157682512
7350,15.083336,84.08334,-0.2669883594958209,0.4872832407997249,-1.7096282192604786,2.229536922207263,0.08735024280044786
7351,15.083336,84.16669,-0.4410078273182696,0.5506164806319817,-1.6977554500709113,2.1866034178741827,0.038035674145950354
7352,15.083336,84.25,-0.5817757750470602,0.5792842458326085,-1.6826276627490462,2.068319151934839,0.07655228686353244
7353,15.083336,84.33334,-0.576339116710956,0.5141066873881975,-1.6545591526000811,1.9042348548874877,0.2082218180235697
7354,15.083336,84.41669,-0.5073304189121336,0.3874383707529595,-1.618713251415268,1.7864500916185013,0.3719598083937028
7355,15.083336,84.5,-0.4023505829330982,0.25629703039200774,-1.5744669240043188,1.7276890889306389,0.5321671505401255
7356,15.083336,84.58334,-0.3327386712648381,0.13673962744969206,-1.518297323652237,1.7094190691211109,0.676162699636703
7357,15.083336,84.66669,-0.32472933155393346,0.1298583350979332,-1.4558969979869152,1.7138456626331529,0.8275641884885457
7358,15.083336,84.75,-0.36188627477664653,0.19385104742198228,-1.3803304096353781,1.7102977532078976,1.0457372531202944
7359,15.083336,84.83334,-0.4125974852024326,0.23399620573894384,-1.2779408213999073,1.7090901345381884,1.3540322061585148
7360,15.083336,84.91669,-0.4825058481313177,0.18585471383756633,-1.1450965374447573,1.7294716228876048,1.703902156991156
7361,15.083336,85.0,-0.5994365366690161,0.2066749400828622,-0.9906024807715393,1.7388696448854635,2.018275810566274
7362,15.083336,85.08334,-0.650740649616052,0.3008141790445815,-0.8173902027857975,1.7024206935396267,2.247885530026487
7363,15.083336,85.16669,-0.6114286346204578,0.44849927779313153,-0.6307764135852937,1.5927221540342085,2.3773597192084943
7364,15.083336,85.25,-0.47213520968362843,0.5576594264079107,-0.43351342760143985,1.431785910075994,2.4017640315985718
7365,15.083336,85.33334,-0.3446121887120281,0.6297660384430509,-0.2351133137103498,1.2686533372005604,2.384178711651614
7366,15.083336,85.41669,-0.36389183200068487,0.6072576360975841,-0.03934331570945576,1.1254717652586403,2.3477866900618345
7367,15.083336,85.5,-0.4060523569353013,0.5425576900427723,0.15222236166437947,1.0189192876103397,2.290148979303814
7368,15.083336,85.58334,-0.36767867462550635,0.5711060521459994,0.3328179894006525,0.9528216540975555,2.2260096709823585
7369,15.083336,85.66669,-0.3812973877548037,0.6748103976949189,0.5001158206504231,0.8751191203766561,2.207466169432208
7370,15.083336,85.75,-0.35827730290820736,0.7466947362718072,0.6663593277409031,0.7420015316264323,2.2286503786125573
7371,15.083336,85.83334,-0.23805471645907056,0.6503676651715571,0.8461797555640579,0.6042626322926686,2.2027092886349764
7372,15.083336,85.91669,-0.06673682186386189,0.4580698952925055,1.0288969142764297,0.524026700676996,2.105462118394842
7373,15.083336,86.0,0.0031844302502626086,0.2687186264631801,1.1972364670857474,0.4934316749012462,1.9554232730607524
7374,15.083336,86.08334,0.09268951042481435,0.15319337427156254,1.3464833613412717,0.46655614343751567,1.7601972585338361
7375,15.083336,86.16669,0.26751326340651044,0.11855545420088019,1.4764880461927097,0.4188931664922761,1.5167137180199595
7376,15.083336,86.25,0.4119546289299738,0.10849436551678251,1.5864773754839392,0.34666935938907273,1.2375808910301362
7377,15.083336,86.33334,0.5652921101091652,0.10917955559879772,1.6776970461851723,0.26008622742884563,0.95505129470931
7378,15.083336,86.41669,0.7450549988765403,0.13182389377822498,1.7482309030198384,0.1768770898419807,0.6569165759995009
7379,15.083336,86.5,0.9525270580824475,0.16800670623220634,1.7988737499450989,0.12309459086859896,0.3590874359289297
7380,15.083336,86.58334,1.0835507817664323,0.18583083321809418,1.8313638121996654,0.09636437697563403,0.1174720030500174
7381,15.083336,86.66669,1.165252749193992,0.1947034018403546,1.846400487393014,0.09769146956649764,-0.0739160956911617
7382,15.083336,86.75,1.2079468863977278,0.20741523928674618,1.8435284015877407,0.13023464048991965,-0.2987031418827078
7383,15.083336,86.83334,1.1645206434721052,0.23044350434858263,1.8198566117552533,0.19098577366441274,-0.5542155974032
7384,15.083336,86.91669,1.0524852674902463,0.26124215559514685,1.7748004506200394,0.28672662404775123,-0.8438791822611763
7385,15.083336,87.0,0.8971473847611195,0.29942910311472815,1.7094405677719644,0.3819738183568738,-1.1651778190677877
7386,15.083336,87.08334,0.723055737501301,0.3690319240459087,1.6229685297756247,0.4175617101376256,-1.4542405081192558
7387,15.083336,87.16669,0.5065251589055926,0.4578090454489584,1.5174885040252488,0.36838687969012046,-1.6979573527490326
7388,15.083336,87.25,0.26466217563043676,0.515263978947612,1.4002572541583884,0.2782130903661825,-1.8631364891185676
7389,15.083336,87.33334,0.06188177985351693,0.5515349659965965,1.2767680200218054,0.18254777969965894,-1.9355336614783678
7390,15.083336,87.41669,-0.029172580387417428,0.5948819642946445,1.1519169582921869,0.0884599060921197,-1.9455086562478867
7391,15.083336,87.5,-0.06614907501671498,0.6386018676507278,1.0286177900302562,0.008876632545731239,-1.900844200218007
7392,15.083336,87.58334,-0.06161208181066435,0.660052174856144,0.9139938780214619,-0.06313394326485891,-1.81263454377596
7393,15.083336,87.66669,-0.09489195811185276,0.6522450492568457,0.8078738269092923,-0.1286780142762951,-1.719841563120996
7394,15.083336,87.75,-0.16155482419617218,0.6331295318482945,0.7071698130513814,-0.182053496951617,-1.6281211061854335
7395,15.083336,87.83334,-0.17026791342142406,0.6035304224879412,0.6130972871785579,-0.226901295488042,-1.6432971124739602
7396,15.083336,87.91669,-0.10604368118535307,0.566054382640572,0.520084779973057,-0.2612333553642358,-1.6997645712081282
7397,15.083336,88.0,-0.0258703711277911,0.5369237008161688,0.42250742443524064,-0.27795210375084556,-1.715922613690525
7398,15.083336,88.08334,0.0032205199689475496,0.470377599178465,0.32407691957107604,-0.25622115746199153,-1.6811113918472087
7399,15.083336,88.16669,-0.04935188880613704,0.40992656642040337,0.22276583381588677,-0.18002822333817844,-1.6067088346800589
7400,15.083336,88.25,-0.12037129950309156,0.3736280248104845,0.12178092201257851,-0.08385745748855887,-1.5529263278448326
7401,15.083336,88.33334,-0.14981793211257652,0.35267553667269047,0.028077792341128702,-0.005865856191760298,-1.444577399906808
7402,15.083336,88.41669,-0.1553009915155628,0.32241695482053184,-0.05483984576455954,0.07210668011762007,-1.2486636446482908
7403,15.083336,88.5,-0.10644066809087825,0.2884807575684123,-0.12296856645260061,0.15598847282723888,-1.0673864798596835
7404,15.083336,88.58334,-0.10105814433280136,0.1946574775721219,-0.17371223417581058,0.22411309580232922,-0.8786521567998868
7405,15.083336,88.66669,-0.07684709876961113,0.17209947701697317,-0.2181045650386042,0.28740635439916923,-0.685001389274863
7406,15.083336,88.75,-0.04545677702526073,0.1891924896526131,-0.25585691283055806,0.3469406329767149,-0.5398162201813687
7407,15.083336,88.83334,-0.12696798451119873,0.12213019923998893,-0.27752684970821595,0.37862113440278117,-0.3332658939541513
7408,15.083336,88.91669,-0.17897326913553044,-0.06875494014826175,-0.27100523772237534,0.38465621971997993,-0.06271728010498794
7409,15.083336,89.0,-0.24981223123906024,-0.2851041677853414,-0.24099424686626256,0.39343437542691373,0.2494985801281734
7410,15.083336,89.08334,-0.3233527665698301,-0.418018184900018,-0.19270705921455805,0.41684795937532587,0.5987217694841487
7411,15.083336,89.16669,-0.39118854851140095,-0.45504232994798494,-0.12183246542386195,0.4129815375602701,0.8999385279626696
7412,15.083336,89.25,-0.47416654527815466,-0.3523060679733883,-0.03086223284496088,0.3755143464197451,1.1659323619043926
7413,15.083336,89.33334,-0.5577683786107402,-0.194987894720671,0.07550744309472315,0.35734274431193336,1.371117556984289
7414,15.083336,89.41669,-0.6415068373069202,-0.03362654889286875,0.19095565847933937,0.34105959275785536,1.4479689633512165
7415,15.083336,89.5,-0.7144622036275854,0.14385972599625052,0.3069251547303878,0.2751082088818883,1.4207253327631202
7416,15.083336,89.58334,-0.7041224992244871,0.2813459632560178,0.41912096585524683,0.16571119274414908,1.3266254137239406
7417,15.083336,89.66669,-0.5981682408409583,0.32701489255583227,0.5310242099608724,0.052088528061755957,1.2262181987593594
7418,15.083336,89.75,-0.4923170959393996,0.2626437642615609,0.6448981272560357,-0.03540760496261092,1.1441659585612503
7419,15.083336,89.83334,-0.45450022643216054,0.1344875013356303,0.7546479137995455,-0.09245860537897398,1.0319512542747673
7420,15.083336,89.91669,-0.5360062782440046,-0.027599447930206834,0.8497560933135216,-0.12651494317046147,0.7930588562381633
7421,15.083336,90.0,-0.707213325846107,-0.19337503442039175,0.9206312472197626,-0.15193871820893243,0.45808829617049385
7422,15.166672,80.08334,0.9166977009399134,1.8379765895127205,-0.5622543984326616,-0.36208095327742135,0.24311681079258382
7423,15.166672,80.16669,-2.9660121058923736,2.255145294241811,-0.5711733049475086,-0.23079312033966656,0.6382459832316064
7424,15.166672,80.25,-3.2081457620576663,2.0945132257935324,-0.5208279727287876,0.08937146669054342,1.6862762353758942
7425,15.166672,80.33334,-2.6652275011907083,2.1475686143956523,-0.45754219774073907,0.24634935322770765,1.2227360948497876
7426,15.166672,80.41669,-2.0021459441267346,1.9696396295607665,-0.4038861158930766,0.09664094639311449,1.0603356851295114
7427,15.166672,80.5,-0.5713123344656161,1.3847481493684977,-0.33056185676999517,-0.0378370774926353,1.1397141677617346
7428,15.166672,80.58334,0.3269684971021302,0.8790852167286518,-0.26753812250402237,-0.09891771719967354,0.9134638587670499
7429,15.166672,80.66669,0.46495753649222615,0.8126236157444889,-0.23481841287634964,-0.22944481053613838,0.7198673304509967
7430,15.166672,80.75,0.4400607862740403,0.8503053963135366,-0.2157491858228188,-0.38733845620562213,0.6656459791068257
7431,15.166672,80.83334,0.36166618378021004,0.7803847794462025,-0.19430628244572695,-0.5246523334198756,0.6955125041205369
7432,15.166672,80.91669,0.4874233863733181,0.695762885832713,-0.16878415091310595,-0.6412111925778865,0.6986836543341259
7433,15.166672,81.0,0.4473070862184673,0.6214555828639305,-0.1472760874277102,-0.7323652272949202,0.7104456999944577
7434,15.166672,81.08334,0.39126490877558023,0.5766555407190491,-0.1292558634358008,-0.8038292692295238,0.7071274242607123
7435,15.166672,81.16669,0.30164640377087976,0.5641127045797523,-0.1153534222193779,-0.8630122690588928,0.6111869258730541
7436,15.166672,81.25,0.18712857071093278,0.5457172796970752,-0.1074356288871269,-0.9183115360646302,0.4003441281935556
7437,15.166672,81.33334,0.14230514010482195,0.5482761799229168,-0.11142085098382808,-0.9567111576098059,0.07796788135351579
7438,15.166672,81.41669,0.09218941003732825,0.536517730285012,-0.13242144978621423,-0.9711167849662727,-0.3324515062243724
7439,15.166672,81.5,0.01604268145013383,0.5556681501374091,-0.17094311627807218,-0.9719443537034593,-0.6930585104914729
7440,15.166672,81.58334,-0.38262497383498273,0.7239952889705111,-0.22338832167185002,-0.9727950758086995,-0.7208542171558084
7441,15.166672,81.66669,-1.0783625706343039,0.8074543801123862,-0.2686540593731715,-0.9571113698256895,-0.18770411551286523
7442,15.166672,81.75,-0.5717222105563899,0.5995350111518267,-0.2687942749643928,-0.8859043620514583,0.23739295284475898
7443,15.166672,81.83334,0.40481659814160165,0.6040484482335863,-0.2711704718079027,-0.7418066115474954,0.0020760514392173354
7444,15.166672,81.91669,0.24469940552382677,0.6195341114811469,-0.30271001798402886,-0.5752485137560402,-0.30466866860085484
7445,15.166672,82.0,-0.23734838910767184,0.5721145490763551,-0.35257066355186994,-0.3688942247777297,-0.5476795284014682
7446,15.166672,82.08334,-0.42794334915448573,0.5710509430241175,-0.42376106915688194,-0.06903276052531998,-0.8896586738228935
7447,15.166672,82.16669,-0.4499554997149644,0.6533527426065783,-0.5283926132104458,0.28385903810685587,-1.3998743411966699
7448,15.166672,82.25,-0.7795268107415979,0.704040275938699,-0.6791069168390789,0.6128048905552806,-2.037549662022051
7449,15.166672,82.33334,-0.7019622717775121,0.6322459489275255,-0.8734530077741262,0.9591461459237631,-2.7419838095258027
7450,15.166672,82.41669,-2.1286017405600868,0.7317730230381373,-1.1613692009388863,1.1212490400120572,-3.5579178676128858
7451,15.166672,82.5,-2.365883907399371,0.7327411066124472,-1.4414773834180505,0.7382202243885393,-3.304701165461052
7452,15.166672,82.58334,-0.6014446717301059,0.4284266986346442,-1.6438426485988418,0.31725564260039524,-2.565405643725018
7453,15.166672,82.66669,1.2353518720644896,-0.05865711204959358,-1.8001824726952502,0.2691615851063101,-2.2308320826832047
7454,15.166672,82.75,2.10103595414901,-0.6907715987786252,-1.9365732215708418,0.34491156754911195,-2.1626545075559345
7455,15.166672,82.83334,2.2568404253839893,-1.0885602623141681,-2.0778200788617136,0.4872958417172017,-2.072902609625726
7456,15.166672,82.91669,2.0407300342272516,-1.1965447496622215,-2.2247634979418773,0.6644764293884385,-1.8629167336994208
7457,15.166672,83.0,1.8285199105254841,-1.1696790527469916,-2.348063599729716,0.8579707996935388,-1.5134016698778092
7458,15.166672,83.08334,1.4133076970605936,-0.9586074420150407,-2.4387466797396438,1.0795544209280525,-1.0300678606778317
7459,15.166672,83.16669,0.7398116783191001,-0.579607315098233,-2.4856913637845857,1.3094155089332589,-0.5044502347334406
7460,15.166672,83.25,0.034997517270626145,-0.0613262305191858,-2.489593035312616,1.5674836271234849,-0.015606081719887022
7461,15.166672,83.33334,-0.39628751019410136,0.3315613951107262,-2.451823510643975,1.839824430394578,0.41934908058634895
7462,15.166672,83.41669,-0.494964534588603,0.5295941876064697,-2.3829339663417826,2.0532118017048013,0.7277214877480431
7463,15.166672,83.5,-0.3974733152365922,0.5903979187445569,-2.296066300066084,2.140861429061204,0.892020092094468
7464,15.166672,83.58334,-0.21888076448941707,0.5489632069756566,-2.2009306748904436,2.1237224290386028,0.9328081549282694
7465,15.166672,83.66669,-0.01380867157603097,0.4630297162614807,-2.106201040131729,2.0969852670168896,0.8831972696124786
7466,15.166672,83.75,0.09114280819547411,0.395708412976034,-2.025193115973855,2.132468174266925,0.7582674910094334
7467,15.166672,83.83334,0.050095908865978624,0.3819733828334507,-1.9640976728212456,2.1969436315502504,0.5722433070979529
7468,15.166672,83.91669,-0.09390464652212913,0.4125754782119727,-1.92096252129732,2.22532665275246,0.38022023113674636
7469,15.166672,84.0,-0.2570353306500508,0.4687059558148547,-1.892815128209219,2.2176937520230586,0.24168735665215094
7470,15.166672,84.08334,-0.4248808787404055,0.5387037254528051,-1.8749411877269264,2.168235107462854,0.15635489701048896
7471,15.166672,84.16669,-0.599983038123384,0.5769402711820945,-1.8584320621205717,2.0425509149403593,0.13406739302142284
7472,15.166672,84.25,-0.6757662916866867,0.5531110868822922,-1.8350132578088634,1.850145197783479,0.19688557458573416
7473,15.166672,84.33334,-0.5977248528685511,0.42706734029500065,-1.79724756059644,1.6643320685425447,0.3366641651140018
7474,15.166672,84.41669,-0.4709906500339165,0.2507934660871908,-1.7493413448673563,1.545013887152191,0.47793853620605553
7475,15.166672,84.5,-0.3494791450603371,0.15258166301871445,-1.6984331898793452,1.4856376361370232,0.5901282087200119
7476,15.166672,84.58334,-0.2915989698015879,0.0729581667595082,-1.640658205025109,1.4717265503175214,0.6867517391118745
7477,15.166672,84.66669,-0.28958310122935255,0.09017609340473481,-1.5798638239774856,1.4953926394326282,0.8036211536954804
7478,15.166672,84.75,-0.3586253109097991,0.2250685279948016,-1.5118820402671962,1.5290488666881652,0.999343761274881
7479,15.166672,84.83334,-0.46991569198453204,0.34872421263407094,-1.4199136817886013,1.561621694258682,1.2993618820993014
7480,15.166672,84.91669,-0.5771021564774245,0.35458966017256266,-1.2921042764599093,1.6087477587915857,1.67135823181112
7481,15.166672,85.0,-0.6962652518994678,0.2975480450879773,-1.1323755666161495,1.6483560327524551,2.025409532571685
7482,15.166672,85.08334,-0.7479019058258045,0.3325680550703442,-0.9520338579265625,1.641649563311664,2.28708288701751
7483,15.166672,85.16669,-0.7105000680834423,0.39931071257607714,-0.7549752207637367,1.5663504466379836,2.443114876200146
7484,15.166672,85.25,-0.5639912772467678,0.4806278958476673,-0.5490198016500586,1.4323477764385286,2.4978396171561563
7485,15.166672,85.33334,-0.40349772041985255,0.565955186221195,-0.3425338597634692,1.2812059791165555,2.4755828842564056
7486,15.166672,85.41669,-0.38139276772561,0.5733618522015104,-0.13968484145770488,1.144310387726258,2.4320475899405527
7487,15.166672,85.5,-0.42870638892095425,0.5482100489766611,0.057972092458875,1.0362890163473408,2.369172574925007
7488,15.166672,85.58334,-0.401595276677766,0.5663409500743288,0.2470586984342564,0.9719104939333778,2.307421790786309
7489,15.166672,85.66669,-0.3972077980205582,0.6586119898044087,0.423476424326638,0.9150234100421728,2.284328592444364
7490,15.166672,85.75,-0.39690361324878776,0.7383953025170736,0.5949623328526861,0.8055129360459757,2.3023432506015613
7491,15.166672,85.83334,-0.28685059395753065,0.6698634355210552,0.778161190933035,0.6840502401375419,2.277763915702602
7492,15.166672,85.91669,-0.11778057326895788,0.5051661508489438,0.9638927047988968,0.6179012158920059,2.181686642110668
7493,15.166672,86.0,-0.04069808983301568,0.3199921534579261,1.1378659931039707,0.6011702066001543,2.021164215026302
7494,15.166672,86.08334,0.043148638019219025,0.19339547868113058,1.2934623571680963,0.5953794073217411,1.8238092782308177
7495,15.166672,86.16669,0.21270071423593545,0.14853297953145572,1.4293804618770078,0.572936485432749,1.589152691440891
7496,15.166672,86.25,0.3801131857020708,0.1372062180149175,1.5455372234249871,0.5252677042580066,1.3200306633175811
7497,15.166672,86.33334,0.5359821028632746,0.13896052506134407,1.6413151144245985,0.46743186185959307,1.0276405476093144
7498,15.166672,86.41669,0.6773223304169304,0.15202322391702358,1.7149479038599218,0.4112747975199514,0.7273168925676129
7499,15.166672,86.5,0.8052371826199528,0.1702073971658485,1.7674101927777965,0.35931410637761707,0.41729681284603654
7500,15.166672,86.58334,0.9351008796319438,0.1911947877474884,1.8013214548730796,0.32980947078227396,0.1397476996830275
7501,15.166672,86.66669,0.9825820602354642,0.2049353288022586,1.8154105079182994,0.3360649897206661,-0.0835108838228457
7502,15.166672,86.75,1.0076876152546232,0.2257206526036955,1.810989049165288,0.37381362244212285,-0.31584851565619804
7503,15.166672,86.83334,0.9635266887700625,0.2515576459105469,1.7862272744838639,0.4484447443233069,-0.5884739213640807
7504,15.166672,86.91669,0.8632720281016388,0.2838552652721774,1.7407794992306909,0.5357986525415336,-0.8924678739343587
7505,15.166672,87.0,0.7165492767899061,0.32469479852479033,1.6750714112193303,0.6019153086750972,-1.2090695995851066
7506,15.166672,87.08334,0.5478865543550555,0.39432701098762984,1.588408467175022,0.6088243753821864,-1.51086259968424
7507,15.166672,87.16669,0.3510248724423837,0.48564282593851127,1.4840477389870605,0.5244347761410235,-1.7510519855867883
7508,15.166672,87.25,0.14499124630976187,0.5407005126355066,1.3707564352104145,0.3914803413164612,-1.8896277450282555
7509,15.166672,87.33334,-0.0266849676352355,0.5742803375661383,1.2529474261597533,0.2516088748567329,-1.9205822970242106
7510,15.166672,87.41669,-0.08243327165455828,0.6296539832285626,1.1324744142284733,0.129689127649926,-1.9136007202200482
7511,15.166672,87.5,-0.10216919210087076,0.685891005133733,1.0124205554294077,0.02365000656284028,-1.8781038010551332
7512,15.166672,87.58334,-0.08940889870885736,0.7034708150126343,0.901400986947286,-0.0742661588849183,-1.8012219212259997
7513,15.166672,87.66669,-0.13602650390100907,0.686932567537223,0.7977148245796745,-0.1470519848705556,-1.7047424956612467
7514,15.166672,87.75,-0.18907839036718574,0.6469196711127596,0.7019149023686596,-0.19496898370815566,-1.6353946685101233
7515,15.166672,87.83334,-0.18421401185592826,0.5849310938543104,0.6133471920638437,-0.2413918891384361,-1.67844789575329
7516,15.166672,87.91669,-0.10368753812266235,0.5680713765012833,0.5196389279999059,-0.28657546870659867,-1.7293360011643517
7517,15.166672,88.0,-0.008147741416662392,0.5585705638896141,0.4201241327948376,-0.3132541774768873,-1.771642761849333
7518,15.166672,88.08334,0.0288545315831231,0.49719186091328843,0.3186078580453034,-0.29916987141836726,-1.759789562334122
7519,15.166672,88.16669,-0.023099196300232726,0.43885518146459046,0.21213922835948465,-0.23133311280663665,-1.7051515774592905
7520,15.166672,88.25,-0.0806958094836055,0.3911251710065565,0.10706248580090454,-0.14763170453464142,-1.6566519073870722
7521,15.166672,88.33334,-0.12042027840701588,0.34978047080339697,0.008871430331869413,-0.07014282577274218,-1.5143435042009845
7522,15.166672,88.41669,-0.14413895709386548,0.2813386153731063,-0.0765947334997493,0.01852105891431062,-1.2949636282751265
7523,15.166672,88.5,-0.10893343651716327,0.21388505019514836,-0.14631231528139205,0.11041107840563752,-1.1153842706665855
7524,15.166672,88.58334,-0.10176962735829402,0.12236349452260165,-0.2013081935106857,0.1916297042061232,-0.9188060962036663
7525,15.166672,88.66669,-0.07550920134123508,0.12938072270832093,-0.2513638526404847,0.26023035873372746,-0.7071983302210718
7526,15.166672,88.75,-0.054592631526534874,0.16119705573888998,-0.2922840272450275,0.3036595527396813,-0.5468285103263024
7527,15.166672,88.83334,-0.10965780872789531,0.08378710920841122,-0.31346386302154594,0.32591470568592307,-0.33458618113631594
7528,15.166672,88.91669,-0.1689274381560056,-0.14635593163458283,-0.304531887144002,0.32670556373066995,-0.04075578476836149
7529,15.166672,89.0,-0.26165997031576227,-0.38922734266052905,-0.27217214510604315,0.3212488253984629,0.2920162784739226
7530,15.166672,89.08334,-0.3358449649087488,-0.5208150669086834,-0.2221790322120079,0.3341987816522537,0.6535128768432734
7531,15.166672,89.16669,-0.39993257178123465,-0.5588403610040944,-0.14753150011584762,0.3154757353750293,0.9534501052847816
7532,15.166672,89.25,-0.4692892775816486,-0.4612861934566989,-0.052197033922029665,0.26030928778163887,1.2140210844563912
7533,15.166672,89.33334,-0.5424173589845932,-0.28576180330640916,0.05555575400136729,0.23865336857327143,1.4115366510468288
7534,15.166672,89.41669,-0.6344899648598422,-0.10382638531104828,0.17324480497298778,0.21645642738861326,1.4851042975402649
7535,15.166672,89.5,-0.7113584878207263,0.08179399596718505,0.2930329822989409,0.14804650746846867,1.4711409218221578
7536,15.166672,89.58334,-0.701462171390026,0.2129665648305335,0.4106824517721075,0.04720035002099922,1.399539435548421
7537,15.166672,89.66669,-0.5937034270722867,0.247549375779334,0.5300972187352867,-0.05930527012489128,1.2968028220252763
7538,15.166672,89.75,-0.49675355350054085,0.1813431137265444,0.6497257631311532,-0.13583971324999516,1.1994211865226074
