src,dst,weight
178,299,0.10791512778010746
178,56,0.07752982688360727
178,298,0.0775298268836063
179,178,0.1114180289672469
179,180,0.11140466147878396
179,58,0.10791512778011011
179,300,0.10791512778010746
179,57,0.07751631949125264
179,299,0.07751631949125165
180,181,0.11145815068729856
180,179,0.11140466147878396
180,59,0.10791512778011011
180,301,0.10791512778010746
180,60,0.07752982688359968
180,302,0.07752982688359868
181,180,0.11145815068729856
181,182,0.1114180289672469
181,60,0.10791512778011011
181,302,0.10791512778010746
181,59,0.07752982688359968
181,301,0.07752982688359868
182,181,0.1114180289672469
182,183,0.11140466147882912
182,61,0.10791512778011011
182,303,0.10791512778010746
182,60,0.07751631949125264
182,302,0.07751631949125165
183,184,0.11145815068727596
183,182,0.11140466147882912
183,62,0.10791512778011011
183,304,0.10791512778010746
183,63,0.07752982688359207
183,305,0.07752982688359107
184,183,0.11145815068727596
184,185,0.11141802896726948
184,63,0.10791512778011011
184,305,0.10791512778010746
184,62,0.07752982688359207
184,304,0.07752982688359107
185,184,0.11141802896726948
185,186,0.11140466147878396
185,64,0.10791512778011011
185,306,0.10791512778010746
185,63,0.07751631949126023
185,305,0.07751631949125926
186,187,0.11145815068732115
186,185,0.11140466147878396
186,65,0.10791512778011011
186,307,0.10791512778010746
186,66,0.07752982688360727
186,308,0.0775298268836063
187,186,0.11145815068732115
187,188,0.11141802896726948
187,66,0.10791512778011011
187,308,0.10791512778010746
187,65,0.07752982688360727
187,307,0.0775298268836063
188,187,0.11141802896726948
188,189,0.1114046614787614
188,67,0.10791512778011011
188,309,0.10791512778010746
188,66,0.07751631949126023
188,308,0.07751631949125926
189,190,0.11145815068734376
189,188,0.1114046614787614
189,68,0.10791512778011011
189,310,0.10791512778010746
189,69,0.07752982688361487
189,311,0.07752982688361389
190,189,0.11145815068734376
190,191,0.1114180289672469
190,69,0.10791512778011011
190,311,0.10791512778010746
190,68,0.07752982688361487
190,310,0.07752982688361389
191,190,0.1114180289672469
191,192,0.1114046614787614
191,70,0.10791512778011011
191,312,0.10791512778010746
191,69,0.07751631949125264
191,311,0.07751631949125165
192,193,0.11145815068732115
192,191,0.1114046614787614
192,71,0.10791512778011011
192,313,0.10791512778010746
192,72,0.07752982688360727
192,314,0.0775298268836063
193,192,0.11145815068732115
193,194,0.11141802896726948
193,72,0.10791512778011011
193,314,0.10791512778010746
193,71,0.07752982688360727
193,313,0.0775298268836063
194,193,0.11141802896726948
194,195,0.11140466147878396
194,73,0.10791512778011011
194,315,0.10791512778010746
194,72,0.07751631949126023
194,314,0.07751631949125926
195,196,0.11145815068729856
195,194,0.11140466147878396
195,74,0.10791512778011011
195,316,0.10791512778010746
195,75,0.07752982688359968
195,317,0.07752982688359868
196,195,0.11145815068729856
196,197,0.11141802896726948
196,75,0.10791512778011011
196,317,0.10791512778010746
196,74,0.07752982688359968
196,316,0.07752982688359868
197,196,0.11141802896726948
197,198,0.11140466147878396
197,76,0.10791512778011011
197,318,0.10791512778010746
197,75,0.07751631949126023
197,317,0.07751631949125926
198,199,0.11145815068729856
198,197,0.11140466147878396
198,77,0.10791512778011011
198,319,0.10791512778010746
198,78,0.07752982688359968
198,320,0.07752982688359868
199,198,0.11145815068729856
199,200,0.11141802896726948
199,78,0.10791512778011011
199,320,0.10791512778010746
199,77,0.07752982688359968
199,319,0.07752982688359868
200,199,0.11141802896726948
200,201,0.11140466147878396
200,79,0.10791512778011011
200,321,0.10791512778010746
200,78,0.07751631949126023
200,320,0.07751631949125926
201,202,0.11145815068732115
201,200,0.11140466147878396
201,80,0.10791512778011011
201,322,0.10791512778010746
201,81,0.07752982688360727
201,323,0.0775298268836063
202,201,0.11145815068732115
202,203,0.1114180289672469
202,81,0.10791512778011011
202,323,0.10791512778010746
202,80,0.07752982688360727
202,322,0.0775298268836063
203,202,0.1114180289672469
203,204,0.11140466147878396
203,82,0.10791512778011011
203,324,0.10791512778010746
203,81,0.07751631949125264
203,323,0.07751631949125165
204,205,0.11145815068732115
204,203,0.11140466147878396
204,83,0.10791512778011011
204,325,0.10791512778010746
204,84,0.07752982688360727
204,326,0.0775298268836063
205,204,0.11145815068732115
205,206,0.1114180289672469
205,84,0.10791512778011011
205,326,0.10791512778010746
205,83,0.07752982688360727
205,325,0.0775298268836063
206,205,0.1114180289672469
206,207,0.11140466147880654
206,85,0.10791512778011011
206,327,0.10791512778010746
206,84,0.07751631949125264
206,326,0.07751631949125165
207,208,0.11145815068727596
207,206,0.11140466147880654
207,86,0.10791512778011011
207,328,0.10791512778010746
207,87,0.07752982688359207
207,329,0.07752982688359107
208,207,0.11145815068727596
208,209,0.11141802896726948
208,87,0.10791512778011011
208,329,0.10791512778010746
208,86,0.07752982688359207
208,328,0.07752982688359107
209,208,0.11141802896726948
209,210,0.11140466147880654
209,88,0.10791512778011011
209,330,0.10791512778010746
209,87,0.07751631949126023
209,329,0.07751631949125926
210,211,0.11145815068732115
210,209,0.11140466147880654
210,89,0.10791512778011011
210,331,0.10791512778010746
210,90,0.07752982688360727
210,332,0.0775298268836063
211,210,0.11145815068732115
211,212,0.11141802896722432
211,90,0.10791512778011011
211,332,0.10791512778010746
211,89,0.07752982688360727
211,331,0.0775298268836063
212,211,0.11141802896722432
212,213,0.11140466147878396
212,91,0.10791512778011011
212,333,0.10791512778010746
212,90,0.07751631949124502
212,332,0.07751631949124405
213,214,0.11145815068734376
213,212,0.11140466147878396
213,92,0.10791512778011011
213,334,0.10791512778010746
213,93,0.07752982688361487
213,335,0.07752982688361389
214,213,0.11145815068734376
214,215,0.1114180289672469
214,93,0.10791512778011011
214,335,0.10791512778010746
214,92,0.07752982688361487
214,334,0.07752982688361389
215,214,0.1114180289672469
215,216,0.11140466147878396
215,94,0.10791512778011011
215,336,0.10791512778010746
215,93,0.07751631949125264
215,335,0.07751631949125165
216,217,0.11145815068732115
216,215,0.11140466147878396
216,95,0.10791512778011011
216,337,0.10791512778010746
216,96,0.07752982688360727
216,338,0.0775298268836063
217,216,0.11145815068732115
217,218,0.1114180289672469
217,96,0.10791512778011011
217,338,0.10791512778010746
217,95,0.07752982688360727
217,337,0.0775298268836063
218,217,0.1114180289672469
218,219,0.11140466147878396
218,97,0.10791512778011011
218,339,0.10791512778010746
218,96,0.07751631949125264
218,338,0.07751631949125165
219,220,0.11145815068729856
219,218,0.11140466147878396
219,98,0.10791512778011011
219,340,0.10791512778010746
219,99,0.07752982688359968
219,341,0.07752982688359868
220,219,0.11145815068729856
220,221,0.11141802896729205
220,99,0.10791512778011011
220,341,0.10791512778010746
220,98,0.07752982688359968
220,340,0.07752982688359868
221,220,0.11141802896729205
221,222,0.11140466147878396
221,100,0.10791512778011011
221,342,0.10791512778010746
221,99,0.07751631949126785
221,341,0.07751631949126685
222,223,0.11145815068729856
222,221,0.11140466147878396
222,101,0.10791512778011011
222,343,0.10791512778010746
222,102,0.07752982688359968
222,344,0.07752982688359868
223,222,0.11145815068729856
223,224,0.1114180289672469
223,102,0.10791512778011011
223,344,0.10791512778010746
223,101,0.07752982688359968
223,343,0.07752982688359868
224,223,0.1114180289672469
224,225,0.11140466147878396
224,103,0.10791512778011011
224,345,0.10791512778010746
224,102,0.07751631949125264
224,344,0.07751631949125165
225,226,0.11145815068732115
225,224,0.11140466147878396
225,104,0.10791512778011011
225,346,0.10791512778010746
225,105,0.07752982688360727
225,347,0.0775298268836063
226,225,0.11145815068732115
226,227,0.1114180289672469
226,105,0.10791512778011011
226,347,0.10791512778010746
226,104,0.07752982688360727
226,346,0.0775298268836063
227,226,0.1114180289672469
227,228,0.11140466147880654
227,106,0.10791512778011011
227,348,0.10791512778010746
227,105,0.07751631949125264
227,347,0.07751631949125165
228,229,0.11145815068729856
228,227,0.11140466147880654
228,107,0.10791512778011011
228,349,0.10791512778010746
228,108,0.07752982688359968
228,350,0.07752982688359868
229,228,0.11145815068729856
229,230,0.11141802896726948
229,108,0.10791512778011011
229,350,0.10791512778010746
229,107,0.07752982688359968
229,349,0.07752982688359868
230,229,0.11141802896726948
230,231,0.11140466147878396
230,109,0.10791512778011011
230,351,0.10791512778010746
230,108,0.07751631949126023
230,350,0.07751631949125926
231,232,0.11145815068729856
231,230,0.11140466147878396
231,110,0.10791512778011011
231,352,0.10791512778010746
231,111,0.07752982688359968
231,353,0.07752982688359868
232,231,0.11145815068729856
232,233,0.11141802896726948
232,111,0.10791512778011011
232,353,0.10791512778010746
232,110,0.07752982688359968
232,352,0.07752982688359868
233,232,0.11141802896726948
233,234,0.11140466147878396
233,112,0.10791512778011011
233,354,0.10791512778010746
233,111,0.07751631949126023
233,353,0.07751631949125926
234,235,0.11145815068729856
234,233,0.11140466147878396
234,113,0.10791512778011011
234,355,0.10791512778010746
234,114,0.07752982688359968
234,356,0.07752982688359868
235,234,0.11145815068729856
235,236,0.1114180289672469
235,114,0.10791512778011011
235,356,0.10791512778010746
235,113,0.07752982688359968
235,355,0.07752982688359868
236,235,0.1114180289672469
236,237,0.11140466147880654
236,115,0.10791512778011011
236,357,0.10791512778010746
236,114,0.07751631949125264
236,356,0.07751631949125165
237,238,0.11145815068732115
237,236,0.11140466147880654
237,116,0.10791512778011011
237,358,0.10791512778010746
237,117,0.07752982688360727
237,359,0.0775298268836063
238,237,0.11145815068732115
238,239,0.1114180289672469
238,117,0.10791512778011011
238,359,0.10791512778010746
238,116,0.07752982688360727
238,358,0.0775298268836063
239,238,0.1114180289672469
239,240,0.11140466147878396
239,118,0.10791512778011011
239,360,0.10791512778010746
239,117,0.07751631949125264
239,359,0.07751631949125165
240,241,0.11145815068732115
240,239,0.11140466147878396
240,119,0.10791512778011011
240,361,0.10791512778010746
240,120,0.07752982688360727
240,362,0.0775298268836063
241,240,0.11145815068732115
241,120,0.10791512778011011
241,362,0.10791512778010746
241,119,0.07752982688360727
241,361,0.0775298268836063
241,239,0.05571570293628512
242,243,0.1114180289672469
242,363,0.10792548829433327
242,121,0.10791512778010746
242,364,0.07752015906903506
242,122,0.07751631949125165
242,244,0.05570567551414558
243,242,0.1114180289672469
243,244,0.11140466147878396
243,364,0.10792548829433327
243,122,0.10791512778010746
243,363,0.07752015906903506
243,121,0.07751631949125165
244,245,0.11145815068732115
244,243,0.11140466147878396
244,365,0.10792548829433327
244,123,0.10791512778010746
244,366,0.0775336684690041
244,124,0.0775298268836063
245,244,0.11145815068732115
245,246,0.1114180289672469
245,366,0.10792548829433327
245,124,0.10791512778010746
245,365,0.0775336684690041
245,123,0.0775298268836063
246,245,0.1114180289672469
246,247,0.11140466147880654
246,367,0.10792548829433327
246,125,0.10791512778010746
246,366,0.07752015906903506
246,124,0.07751631949125165
247,248,0.11145815068727596
247,246,0.11140466147880654
247,368,0.10792548829433327
247,126,0.10791512778010746
247,369,0.07753366846898889
247,127,0.07752982688359107
248,247,0.11145815068727596
248,249,0.11141802896726948
248,369,0.10792548829433327
248,127,0.10791512778010746
248,368,0.07753366846898889
248,126,0.07752982688359107
249,248,0.11141802896726948
249,250,0.11140466147880654
249,370,0.10792548829433327
249,128,0.10791512778010746
249,369,0.07752015906904267
249,127,0.07751631949125926
250,251,0.11145815068727596
250,249,0.11140466147880654
250,371,0.10792548829433327
250,129,0.10791512778010746
250,372,0.07753366846898889
250,130,0.07752982688359107
251,250,0.11145815068727596
251,252,0.11141802896726948
251,372,0.10792548829433327
251,130,0.10791512778010746
251,371,0.07753366846898889
251,129,0.07752982688359107
252,251,0.11141802896726948
252,253,0.11140466147878396
252,373,0.10792548829433327
252,131,0.10791512778010746
252,372,0.07752015906904267
252,130,0.07751631949125926
253,254,0.11145815068732115
253,252,0.11140466147878396
253,374,0.10792548829433327
253,132,0.10791512778010746
253,375,0.0775336684690041
253,133,0.0775298268836063
254,253,0.11145815068732115
254,255,0.1114180289672469
254,375,0.10792548829433327
254,133,0.10791512778010746
254,374,0.0775336684690041
254,132,0.0775298268836063
255,254,0.1114180289672469
255,256,0.11140466147878396
255,376,0.10792548829433327
255,134,0.10791512778010746
255,375,0.07752015906903506
255,133,0.07751631949125165
256,257,0.11145815068734376
256,255,0.11140466147878396
256,377,0.10792548829433327
256,135,0.10791512778010746
256,378,0.0775336684690117
256,136,0.07752982688361389
257,256,0.11145815068734376
257,258,0.1114180289672469
257,378,0.10792548829433327
257,136,0.10791512778010746
257,377,0.0775336684690117
257,135,0.07752982688361389
258,257,0.1114180289672469
258,259,0.11140466147878396
258,379,0.10792548829433327
258,137,0.10791512778010746
258,378,0.07752015906903506
258,136,0.07751631949125165
259,260,0.11145815068729856
259,258,0.11140466147878396
259,380,0.10792548829433327
259,138,0.10791512778010746
259,381,0.0775336684689965
259,139,0.07752982688359868
260,259,0.11145815068729856
260,261,0.11141802896729205
260,381,0.10792548829433327
260,139,0.10791512778010746
260,380,0.0775336684689965
260,138,0.07752982688359868
261,260,0.11141802896729205
261,262,0.1114046614787614
261,382,0.10792548829433327
261,140,0.10791512778010746
261,381,0.07752015906905027
261,139,0.07751631949126685
262,263,0.11145815068732115
262,261,0.1114046614787614
262,383,0.10792548829433327
262,141,0.10791512778010746
262,384,0.0775336684690041
262,142,0.0775298268836063
263,262,0.11145815068732115
263,264,0.1114180289672469
263,384,0.10792548829433327
263,142,0.10791512778010746
263,383,0.0775336684690041
263,141,0.0775298268836063
264,263,0.1114180289672469
264,265,0.11140466147878396
264,385,0.10792548829433327
264,143,0.10791512778010746
264,384,0.07752015906903506
264,142,0.07751631949125165
265,266,0.11145815068732115
265,264,0.11140466147878396
265,386,0.10792548829433327
265,144,0.10791512778010746
265,387,0.0775336684690041
265,145,0.0775298268836063
266,265,0.11145815068732115
266,267,0.1114180289672469
266,387,0.10792548829433327
266,145,0.10791512778010746
266,386,0.0775336684690041
266,144,0.0775298268836063
267,266,0.1114180289672469
267,268,0.11140466147880654
267,388,0.10792548829433327
267,146,0.10791512778010746
267,387,0.07752015906903506
267,145,0.07751631949125165
268,269,0.11145815068729856
268,267,0.11140466147880654
268,389,0.10792548829433327
268,147,0.10791512778010746
268,390,0.0775336684689965
268,148,0.07752982688359868
269,268,0.11145815068729856
269,270,0.1114180289672469
269,390,0.10792548829433327
269,148,0.10791512778010746
269,389,0.0775336684689965
269,147,0.07752982688359868
270,269,0.1114180289672469
270,271,0.11140466147880654
270,391,0.10792548829433327
270,149,0.10791512778010746
270,390,0.07752015906903506
270,148,0.07751631949125165
271,272,0.11145815068729856
271,270,0.11140466147880654
271,392,0.10792548829433327
271,150,0.10791512778010746
271,393,0.0775336684689965
271,151,0.07752982688359868
272,271,0.11145815068729856
272,273,0.11141802896726948
272,393,0.10792548829433327
272,151,0.10791512778010746
272,392,0.0775336684689965
272,150,0.07752982688359868
273,272,0.11141802896726948
273,274,0.11140466147878396
273,394,0.10792548829433327
273,152,0.10791512778010746
273,393,0.07752015906904267
273,151,0.07751631949125926
274,275,0.11145815068729856
274,273,0.11140466147878396
274,395,0.10792548829433327
274,153,0.10791512778010746
274,396,0.0775336684689965
274,154,0.07752982688359868
275,274,0.11145815068729856
275,276,0.1114180289672469
275,396,0.10792548829433327
275,154,0.10791512778010746
275,395,0.0775336684689965
275,153,0.07752982688359868
276,275,0.1114180289672469
